Operateur;lon;lat;2G;3G;4G
20810;6.82833;47.282815;1;1;1
20801;6.842076;47.471015;1;1;1
20801;6.886897;48.078476;1;1;1
20820;6.886976;48.078635;1;1;1
20810;6.887017;48.078463;1;1;1
20801;6.854566;47.633099;1;1;1
20801;6.854985;47.635942;0;0;0
20801;6.647358;44.595681;1;1;0
20820;6.85573;47.639612;1;1;1
20810;6.85573;47.639612;1;1;1
20801;6.856381;47.639582;1;1;1
20815;6.702787;45.426116;0;1;1
20801;6.846096;47.494756;0;1;0
20820;6.70304;45.426261;1;1;1
20810;6.70304;45.426261;1;1;1
20801;6.703061;45.426386;1;1;0
20810;6.708709;45.507745;1;1;1
20820;6.708734;45.507727;1;1;1
20815;6.709097;45.512582;0;1;0
20820;6.839682;47.393397;1;1;1
20815;6.839696;47.393406;0;1;1
20801;6.839709;47.393405;1;1;0
20810;6.839736;47.393404;1;1;1
20820;6.856511;47.624789;1;1;1
20810;6.857502;47.636832;0;1;0
20801;6.566624;43.285223;1;1;1
20820;6.827938;47.219907;1;1;1
20810;6.827947;47.220033;1;1;1
20801;6.876565;47.892813;1;1;0
20801;6.857512;47.624612;1;1;0
20820;6.563322;43.210271;1;1;1
20810;6.56336;43.210081;1;1;1
20820;6.846939;47.466547;1;0;0
20820;6.965424;49.062384;1;1;1
20820;6.826135;47.171537;1;1;1
20810;6.965601;49.06218;1;1;1
20810;6.826465;47.171527;1;1;1
20820;6.85048;47.501163;1;1;1
20810;6.85048;47.501163;1;1;1
20820;6.848324;47.470836;1;1;1
20810;6.848367;47.470888;1;1;1
20815;6.860613;47.632467;0;1;1
20820;6.883048;47.934164;1;1;1
20810;6.883134;47.934242;1;1;1
20815;6.883173;47.934232;0;1;0
20820;6.892424;48.059328;1;1;1
20810;6.892424;48.059328;1;1;1
20815;6.639721;44.378337;0;1;1
20815;6.863112;47.651138;0;1;1
20810;6.850875;47.481161;1;1;1
20820;6.850907;47.48106;1;1;1
20801;6.883872;47.934434;1;0;0
20801;6.86326;47.65116;0;1;0
20810;6.63998;44.378445;1;1;1
20820;6.639994;44.378481;1;1;1
20801;6.851098;47.481126;1;1;0
20820;6.850655;47.469434;1;0;0
20801;6.972162;49.097929;1;1;1
20820;6.861267;47.608167;1;1;1
20810;6.861305;47.608139;1;1;1
20801;6.863914;47.643064;0;1;1
20801;6.924772;48.46893;1;0;0
20801;6.861472;47.606953;1;1;0
20801;6.896083;48.072145;1;1;0
20810;6.896298;48.072327;1;1;1
20820;6.896326;48.072335;1;1;1
20815;6.896385;48.072225;0;1;1
20815;6.891795;48.009317;0;1;1
20810;6.572238;43.270594;1;1;1
20810;6.891872;48.009269;1;1;1
20801;6.891937;48.00942;1;1;1
20820;6.891939;48.009438;1;1;1
20820;6.696209;45.202347;1;1;1
20810;6.696209;45.202347;0;1;1
20801;6.90401;48.168031;1;1;1
20820;6.904146;48.168053;1;1;1
20810;6.904146;48.168053;1;1;1
20801;6.696466;45.200265;1;1;1
20815;6.904215;48.168078;0;1;1
20810;6.696961;45.199662;1;1;0
20801;6.573877;43.269595;1;1;1
20801;6.574676;43.280896;1;1;1
20801;6.573955;43.26907;0;0;1
20815;6.5742;43.271628;0;1;0
20801;6.855091;47.47437;1;1;1
20801;6.615137;43.919201;1;0;0
20820;6.93693;48.57915;1;1;1
20815;6.93693;48.57915;0;1;1
20810;6.93693;48.57915;1;1;1
20820;6.575935;43.269409;1;1;0
20820;6.634168;44.186996;1;1;1
20810;6.634839;44.18691;1;1;0
20815;6.858585;47.477282;0;1;1
20815;6.768885;46.197868;0;1;0
20815;6.574197;43.21273;0;1;0
20820;6.574188;43.212388;1;1;1
20801;6.574204;43.212459;1;1;1
20810;6.86333;47.517762;0;1;0
20815;6.869487;47.600794;0;1;0
20820;6.956659;48.774077;1;1;1
20810;6.865932;47.548777;1;1;0
20810;6.956799;48.774126;1;1;1
20801;6.579941;43.277363;1;1;1
20820;6.760318;46.042389;1;1;1
20810;6.760357;46.042586;1;1;1
20801;6.760369;46.042577;1;1;0
20810;6.864159;47.516355;0;1;0
20801;6.650607;44.386393;1;1;1
20801;6.85998;47.455543;1;1;1
20820;6.859981;47.455552;1;1;1
20815;6.859994;47.455551;0;1;1
20820;6.778497;46.299411;1;1;1
20810;6.778497;46.299411;1;1;1
20810;6.860285;47.455902;1;1;1
20801;6.958263;48.779237;1;1;1
20810;6.873924;47.638424;1;1;1
20820;6.580234;43.262829;1;1;0
20820;6.874292;47.638529;1;1;1
20815;6.874312;47.638619;0;1;1
20801;6.865414;47.514394;1;1;1
20801;6.869543;47.570511;1;1;1
20801;6.59374;43.467713;1;1;1
20820;6.986746;49.134941;1;1;1
20815;6.71723;45.375833;0;1;1
20820;6.772779;46.192582;1;1;1
20810;6.772779;46.192582;1;1;1
20810;6.987329;49.134859;1;1;1
20820;6.653349;44.392465;1;1;1
20810;6.653349;44.392465;1;1;1
20801;6.654159;44.39917;1;1;1
20820;6.688469;44.924682;1;1;1
20801;6.688516;44.924807;1;1;1
20820;6.930881;48.380534;1;1;1
20810;6.930881;48.380534;1;1;1
20810;6.688541;44.924608;1;1;0
20820;6.872306;47.58492;1;1;1
20815;6.688612;44.924723;0;1;1
20810;6.872385;47.584908;1;1;1
20801;6.718606;45.374994;1;1;1
20801;6.582789;43.263896;1;1;1
20815;6.872785;47.584724;0;1;1
20820;6.582922;43.263847;1;1;1
20810;6.582922;43.263847;1;1;1
20820;6.908913;48.075125;1;1;1
20801;6.954509;48.680328;1;1;0
20810;6.58388;43.272721;1;1;0
20810;6.954528;48.6804;1;1;1
20810;6.909373;48.075164;1;1;1
20820;6.954646;48.680342;1;1;1
20815;6.851957;47.286665;0;1;1
20801;6.909434;48.075261;1;1;0
20815;6.909435;48.07527;0;1;1
20801;6.873046;47.576388;0;0;0
20801;6.775567;46.190272;1;1;1
20801;6.993441;49.177623;1;1;1
20820;6.993442;49.177641;1;1;0
20815;6.993456;49.177649;0;1;1
20810;6.99349;49.176658;1;1;0
20801;6.776101;46.194437;1;1;1
20810;6.992683;49.158024;1;1;1
20801;6.879001;47.639112;1;1;1
20820;6.99301;49.157455;1;1;1
20820;6.776919;46.191246;1;1;1
20810;6.776996;46.191234;1;1;1
20810;6.58764;43.281853;1;1;0
20815;6.778858;46.191307;0;1;0
20820;6.582827;43.190932;1;1;1
20810;6.582827;43.190932;1;1;1
20810;6.7379;45.583457;1;1;1
20801;6.5893;43.285949;1;1;1
20820;6.588078;43.265333;1;1;1
20810;6.588078;43.265333;1;1;1
20810;6.595442;43.381858;1;1;1
20820;6.738401;45.583458;1;1;1
20801;6.953064;48.580155;1;1;1
20820;6.596439;43.382797;1;1;1
20820;6.738724;45.556845;1;1;1
20810;6.738798;45.556996;1;1;1
20801;6.738883;45.55693;1;1;1
20815;6.738897;45.556938;0;1;1
20801;6.88547;47.643159;0;0;0
20820;6.735331;45.493367;1;1;1
20820;6.876091;47.503504;0;1;0
20801;6.587557;43.189812;1;1;0
20810;6.878202;47.518484;0;1;0
20820;6.948407;48.455958;1;1;1
20810;6.948407;48.455958;1;1;1
20801;6.730405;45.386329;1;1;0
20815;6.93547;48.281453;0;1;1
20801;6.890504;47.669937;1;1;0
20801;6.95646;48.557741;1;1;0
20810;6.89066;47.669698;0;1;0
20810;6.600195;43.367246;1;1;1
20820;6.731034;45.38656;1;1;1
20810;6.731034;45.38656;1;1;1
20810;6.97109;48.746554;1;1;1
20801;6.885533;47.595538;1;1;1
20801;6.638146;43.964753;1;1;0
20820;6.6005;43.367578;1;1;1
20820;6.97139;48.746382;1;1;1
20801;6.994522;49.046888;1;1;0
20820;6.88598;47.596001;1;1;1
20810;6.88598;47.596001;1;1;1
20820;6.638668;43.964718;1;1;1
20810;6.638693;43.964717;1;1;1
20820;6.800468;46.38966;1;1;0
20810;6.800526;46.389739;1;1;0
20815;6.638892;43.964719;0;1;1
20801;6.80055;46.389711;1;1;1
20815;6.788649;46.211257;0;1;0
20801;6.789123;46.212863;1;1;0
20810;6.789358;46.212883;1;1;1
20820;6.789861;46.212641;1;1;1
20810;6.883178;47.51958;0;1;0
20801;6.988366;48.916612;0;1;0
20820;6.988367;48.91663;1;1;0
20810;6.988367;48.91663;1;1;0
20815;6.988381;48.916629;0;1;0
20815;6.941025;48.290393;0;1;0
20801;6.941254;48.290377;1;1;0
20801;6.980849;48.805574;1;0;0
20801;6.682798;44.573623;1;1;1
20801;6.874988;47.370279;0;1;0
20820;6.874988;47.370287;1;1;0
20810;6.874988;47.370287;1;1;0
20815;6.875001;47.370287;0;1;0
20810;6.599394;43.26184;1;1;1
20820;6.599812;43.262223;1;1;1
20820;6.637982;43.866434;1;1;0
20810;6.637982;43.866434;1;1;0
20801;6.637983;43.866443;0;1;0
20815;6.637995;43.866443;0;1;0
20801;6.752792;45.609221;1;1;0
20820;6.944367;48.29193;1;1;1
20810;6.944367;48.29193;1;1;1
20801;6.944642;48.291993;1;1;1
20820;6.775821;45.928327;1;1;1
20810;6.775831;45.92848;1;1;1
20801;6.775834;45.928326;1;1;1
20815;7.01073;49.141345;0;1;1
20801;6.605162;43.307789;1;1;1
20801;7.000143;49.000081;1;1;0
20801;7.011056;49.141307;1;1;1
20801;7.014533;49.161194;1;1;1
20801;6.946865;48.272136;1;1;0
20801;6.892432;47.534854;1;1;1
20810;6.776259;45.887816;1;1;1
20820;6.776405;45.887685;1;1;1
20820;7.015268;49.161107;1;1;1
20810;7.015268;49.161107;1;1;1
20801;6.886649;47.446931;1;1;1
20810;6.886922;47.44721;0;1;1
20820;6.886935;47.44703;1;1;1
20815;6.886949;47.447218;0;1;1
20801;6.94915;48.284429;1;1;1
20820;6.893952;47.533613;1;1;0
20815;6.893952;47.533613;0;1;1
20801;6.806109;46.295831;1;1;1
20820;6.928667;47.998819;1;1;1
20801;6.601792;43.188788;1;1;1
20810;6.928902;47.998739;1;1;0
20810;6.611583;43.336464;1;1;0
20801;6.611595;43.336454;1;1;0
20820;6.611659;43.336497;1;1;0
20801;6.975683;48.612212;1;1;1
20820;6.975698;48.612229;1;1;1
20810;6.975698;48.612229;1;1;1
20801;6.947205;48.232198;1;1;1
20820;6.94734;48.232193;1;1;1
20810;6.94734;48.232193;1;1;1
20801;6.60455;43.215223;1;1;1
20801;6.891456;47.468275;1;1;1
20801;6.781058;45.90281;1;1;0
20820;6.694165;44.604904;1;1;1
20810;6.694165;44.604913;0;1;0
20801;6.91363;47.76084;0;1;0
20820;6.913644;47.760849;1;1;0
20815;6.913644;47.760849;0;1;0
20810;6.913644;47.760849;1;1;0
20801;6.611131;43.295415;1;1;0
20801;6.717495;44.93344;1;1;1
20815;6.717555;44.93434;0;1;1
20820;6.717947;44.93356;1;1;1
20810;6.718052;44.933602;1;1;0
20810;6.939614;48.084076;1;1;1
20801;6.939677;48.0842;1;1;1
20820;6.939702;48.084163;1;1;1
20815;6.939715;48.084162;0;1;1
20815;6.623335;43.464448;0;1;1
20820;6.891088;47.420267;1;1;0
20801;6.891088;47.420267;0;1;0
20810;6.891088;47.420267;1;1;0
20815;6.891102;47.420275;0;1;0
20820;6.611039;43.263442;1;1;1
20810;6.611051;43.263432;1;1;1
20801;6.696686;44.598141;0;1;0
20801;6.696686;44.598141;0;1;1
20815;6.956287;48.291208;0;1;1
20820;6.624856;43.465037;1;1;1
20810;6.624917;43.465026;1;1;1
20810;6.617038;43.327843;1;1;1
20820;6.615216;43.298223;1;1;1
20801;6.683554;44.367254;0;1;0
20820;6.617163;43.327875;1;1;1
20801;6.683297;44.360206;1;1;0
20820;6.608994;43.19494;1;1;1
20810;6.615504;43.298493;1;1;1
20815;6.616395;43.312502;0;1;1
20810;6.616409;43.31233;1;1;1
20820;6.616446;43.312329;1;1;1
20810;6.609113;43.195062;1;1;1
20820;6.805315;46.173953;1;1;1
20810;6.805315;46.173953;1;1;1
20820;6.611679;43.234506;1;1;1
20801;6.617534;43.327502;1;1;0
20801;6.611762;43.234458;1;1;0
20801;6.767301;45.614055;1;1;1
20801;6.995323;48.767998;1;1;1
20801;6.612001;43.214469;1;1;0
20801;6.91237;47.647209;1;1;0
20810;6.912603;47.647832;1;1;0
20810;6.742529;45.2236;1;1;1
20801;6.684426;44.344164;1;1;0
20820;6.684438;44.344164;1;1;1
20810;6.684438;44.344164;1;1;1
20815;6.684451;44.344172;0;1;1
20801;6.699571;44.575414;1;1;1
20801;6.95947;48.277174;1;1;1
20810;6.699697;44.575401;1;1;0
20815;6.699726;44.575274;0;1;1
20820;6.699747;44.575408;1;1;1
20801;6.764741;45.54825;1;1;0
20820;6.770679;45.630268;1;1;1
20801;6.765442;45.552337;1;1;1
20810;6.77081;45.630308;1;1;1
20815;6.770834;45.630281;0;1;1
20801;6.962;48.29735;0;1;1
20820;6.743887;45.224447;1;1;0
20815;6.743887;45.224447;0;1;0
20820;6.744062;45.224585;1;1;1
20801;6.896214;47.391073;0;1;0
20820;6.896215;47.391082;1;1;0
20810;6.896215;47.391082;1;1;0
20815;6.896215;47.391091;0;1;0
20820;6.917381;47.677474;1;1;0
20801;6.744992;45.223608;1;1;1
20820;6.963267;48.288893;1;1;1
20810;6.963267;48.288893;1;1;1
20820;6.915115;47.640448;1;1;0
20815;6.917776;47.676668;0;1;1
20820;7.005043;48.832654;1;1;1
20810;7.005043;48.832654;1;1;1
20820;6.641825;43.630789;1;1;0
20801;6.641825;43.630789;1;1;0
20810;6.641854;43.630851;1;1;1
20820;6.686326;44.319923;1;1;0
20801;6.686326;44.319923;0;0;0
20820;6.911127;47.564996;1;1;0
20810;6.617441;43.22584;0;1;0
20820;6.7736;45.614303;1;1;1
20810;6.77371;45.614408;1;1;1
20810;6.88827;47.245568;1;1;1
20820;7.019912;49.003031;1;1;0
20820;6.888598;47.24572;1;1;1
20810;6.723655;44.863046;0;1;0
20810;6.635936;43.50805;1;1;1
20820;6.724161;44.863606;1;1;0
20801;6.724161;44.863606;1;1;0
20815;6.724174;44.863614;0;1;1
20801;6.63669;43.508034;1;1;1
20820;6.636793;43.507913;1;1;1
20801;6.72881;44.925742;1;1;1
20810;7.021544;49.003246;1;1;0
20801;6.626363;43.319606;1;1;0
20810;6.625248;43.300327;1;1;1
20820;6.625259;43.3003;1;1;1
20801;7.035396;49.151665;0;1;1
20801;6.962327;48.186889;1;1;0
20820;6.635404;43.438457;1;1;1
20810;6.635418;43.438493;1;1;1
20815;6.635557;43.438344;0;1;1
20820;6.928689;47.724776;1;1;1
20810;6.928689;47.724776;1;1;1
20820;6.637886;43.465573;1;1;1
20810;6.637886;43.465573;1;1;1
20801;6.621698;43.208327;0;1;1
20801;6.941373;47.892483;1;1;1
20820;6.941374;47.892501;1;1;1
20820;6.69599;44.36781;1;1;1
20810;6.69599;44.36781;1;1;1
20815;6.941388;47.892509;0;1;1
20820;6.923143;47.645351;1;1;1
20810;6.923143;47.645351;1;1;1
20810;6.941514;47.892577;1;1;0
20801;6.929165;47.725264;1;1;0
20815;6.965283;48.204168;0;1;1
20820;6.965362;48.204147;1;1;1
20810;6.965362;48.204147;1;1;1
20820;7.000696;48.663818;1;1;1
20815;7.000696;48.663818;0;1;1
20810;7.000696;48.663818;1;1;1
20810;6.777572;45.574233;1;1;1
20801;6.641784;43.502711;1;1;1
20810;6.968451;48.232657;1;1;1
20801;6.63927;43.461852;1;1;1
20820;6.968536;48.232528;1;1;1
20801;6.935686;47.791605;1;0;0
20801;6.971592;48.269506;1;1;0
20820;7.034301;49.087089;1;1;1
20815;7.034352;49.087214;0;1;1
20810;7.034421;49.08722;1;1;1
20801;7.034432;49.087193;1;1;1
20801;7.036765;49.116779;1;1;0
20801;6.800273;45.889156;1;1;1
20801;6.910397;47.439006;1;1;1
20815;6.910437;47.438103;0;1;0
20801;6.801091;45.891473;1;1;1
20820;6.628129;43.264219;1;1;1
20801;6.63925;43.440256;1;1;0
20801;6.779156;45.569988;1;1;1
20810;6.628412;43.263634;1;1;1
20820;6.631617;43.312757;1;1;1
20810;6.77998;45.575486;1;1;1
20820;6.779985;45.575549;1;1;1
20810;6.631642;43.312756;1;1;1
20810;6.911655;47.438765;1;1;1
20820;6.911656;47.438603;1;1;1
20815;6.937774;47.791994;0;1;1
20801;6.780372;45.577087;1;1;1
20801;6.628883;43.264455;1;1;1
20820;6.937864;47.792117;1;1;0
20810;6.938075;47.791903;1;1;0
20801;6.802881;45.894766;1;1;0
20820;6.918623;47.521439;1;1;1
20810;6.918677;47.521437;1;1;1
20801;6.63286;43.312715;1;1;1
20820;6.661106;43.747225;1;1;0
20801;6.661106;43.747225;1;1;0
20810;6.661185;43.747114;1;1;0
20815;6.661244;43.747247;0;1;1
20801;6.633893;43.307781;1;1;1
20801;7.042559;49.13215;0;1;1
20810;6.631887;43.268325;1;0;0
20810;7.041578;49.105166;1;1;1
20815;7.041603;49.105138;0;1;1
20820;7.041858;49.105066;1;1;1
20810;6.636229;43.308648;1;1;1
20815;6.636274;43.308782;0;1;1
20820;6.636462;43.308622;1;1;1
20820;6.921974;47.494577;1;1;0
20801;6.954388;47.924016;1;1;1
20810;6.63633;43.27176;1;1;1
20801;6.638794;43.309823;1;1;1
20810;6.955243;47.922906;1;1;0
20810;6.636347;43.270273;1;0;0
20801;6.636383;43.27084;1;1;1
20801;6.636663;43.271956;0;1;1
20815;6.733664;44.770044;0;1;0
20820;6.636717;43.271828;1;1;1
20815;6.636809;43.271528;0;1;1
20801;6.908659;47.282938;0;1;0
20820;6.90866;47.282947;1;1;0
20810;6.90866;47.282947;1;1;0
20815;6.908673;47.282946;0;1;0
20801;6.96495;48.04377;1;1;1
20820;6.964965;48.043779;1;1;0
20810;7.042026;49.051861;0;1;0
20810;6.965402;48.043521;1;1;0
20820;6.981757;48.258488;1;1;1
20810;6.981757;48.258488;1;1;1
20810;7.042757;49.050873;0;1;0
20810;7.042905;49.051363;0;1;0
20801;6.637653;43.266159;0;1;1
20815;6.982217;48.258329;0;1;1
20820;6.992203;48.389752;1;1;1
20820;6.638323;43.273656;1;1;1
20810;6.640658;43.308688;1;1;0
20810;6.992484;48.389715;1;1;1
20815;6.992498;48.389724;0;1;1
20801;6.736656;44.789159;1;1;0
20815;6.736669;44.789168;0;1;0
20810;6.7367;44.789257;1;1;1
20820;6.736754;44.789309;1;1;1
20801;6.934244;47.596816;1;1;0
20810;6.934247;47.596852;1;1;0
20810;6.639466;43.273212;1;0;1
20820;6.792343;45.595002;1;1;1
20810;6.792343;45.595002;1;1;1
20820;6.641937;43.307844;1;1;1
20810;6.925704;47.475281;1;1;1
20820;6.925803;47.475548;1;1;1
20815;6.925803;47.475548;0;1;1
20801;6.642501;43.305844;1;1;1
20801;7.009884;48.587754;0;1;0
20815;7.009899;48.587772;0;1;0
20810;7.009899;48.587772;1;1;0
20801;6.840519;46.270217;1;1;1
20801;6.985996;48.263706;1;1;1
20801;6.641388;43.272229;1;1;1
20820;6.641458;43.272163;1;1;1
20810;6.641458;43.272163;1;1;1
20820;7.003902;48.492516;1;1;1
20810;7.003902;48.492516;1;1;1
20820;6.644527;43.308639;1;1;1
20820;6.640717;43.246578;1;1;1
20810;6.640717;43.246578;1;1;1
20810;6.644723;43.308605;1;1;1
20815;7.005004;48.492217;0;1;0
20810;6.842189;46.266599;1;1;1
20801;6.637322;43.184534;1;1;1
20820;6.842277;46.266551;1;1;1
20801;7.005594;48.492143;1;1;0
20820;6.637759;43.184438;1;1;1
20810;6.637764;43.184519;1;1;0
20820;6.639766;43.215103;1;1;1
20810;6.639766;43.215103;1;1;1
20801;7.053749;49.109482;1;1;1
20801;6.79427;45.562392;1;1;0
20810;6.643601;43.269804;1;1;1
20820;6.930022;47.472179;1;1;0
20801;6.643882;43.270164;1;1;0
20820;6.64395;43.270251;1;1;1
20820;6.795547;45.573925;1;1;1
20801;6.931485;47.489191;1;1;1
20810;6.796473;45.581809;1;1;1
20801;6.936925;47.553322;1;1;1
20820;6.963142;47.905005;1;1;0
20810;6.96332;47.904882;1;1;0
20820;6.797159;45.582263;1;1;1
20815;6.797171;45.582263;0;1;1
20815;6.963335;47.904719;0;1;1
20810;6.937358;47.553424;1;0;0
20820;7.050355;49.038543;1;1;0
20810;6.648895;43.322504;1;1;1
20820;6.648898;43.32254;1;1;1
20815;7.050601;49.038364;0;1;1
20801;6.649887;43.335627;1;1;1
20801;7.035389;48.84035;1;0;0
20815;6.649979;43.335525;0;1;1
20815;7.035473;48.840563;0;1;1
20810;6.994573;48.303857;1;1;1
20801;6.99462;48.303946;1;1;0
20815;6.994638;48.303828;0;1;1
20801;6.974515;48.036762;0;1;1
20820;6.994724;48.303888;1;1;1
20801;7.05248;49.049087;1;1;1
20810;7.052657;49.048549;1;1;0
20815;6.989886;48.225637;0;1;1
20801;6.646153;43.253058;1;1;0
20810;6.646598;43.260103;1;1;1
20810;6.989925;48.225609;1;1;1
20820;6.989988;48.225553;1;1;1
20820;6.6468;43.260187;1;1;1
20801;6.80389;45.638606;1;1;1
20810;7.031047;48.744246;1;1;1
20820;7.031103;48.744442;1;1;1
20815;7.031116;48.744442;0;1;1
20801;7.035397;48.795215;1;1;0
20820;7.035552;48.795273;1;1;1
20810;7.035552;48.795273;1;1;1
20801;7.03202;48.736396;0;1;0
20810;7.063046;49.103523;1;1;1
20820;7.063058;49.103325;1;1;1
20801;7.063303;49.103488;1;1;0
20815;7.063326;49.103604;0;1;1
20810;6.839964;46.077619;1;1;0
20801;6.828211;45.899005;1;1;1
20801;6.675214;43.59858;1;1;1
20820;6.729382;44.422159;1;1;1
20810;6.729382;44.422159;1;1;1
20810;6.958931;47.699523;1;1;0
20820;7.067007;49.111186;1;1;0
20801;6.925786;47.236029;0;1;0
20820;6.9258;47.236037;1;1;0
20815;6.9258;47.236037;0;1;0
20810;6.9258;47.236037;1;1;0
20820;6.85698;46.27689;1;1;1
20810;6.856989;46.277025;1;1;1
20801;6.654122;43.235139;0;1;1
20820;6.857366;46.276832;1;0;0
20820;6.784799;45.226367;1;1;1
20810;6.784799;45.226367;0;0;1
20801;6.857503;46.276936;1;1;1
20810;6.664997;43.403245;1;1;1
20815;6.784998;45.226108;0;1;1
20820;6.66522;43.403247;1;1;1
20801;7.068746;49.110461;1;0;0
20801;6.785278;45.226107;1;1;0
20810;6.785419;45.226112;1;1;0
20810;6.660418;43.317882;1;1;1
20801;7.069873;49.111539;1;1;0
20820;6.6609;43.317901;1;1;1
20801;6.655287;43.22904;1;1;1
20801;6.661871;43.322893;1;1;1
20801;6.658392;43.265188;0;1;1
20820;6.704686;43.973662;1;1;0
20810;6.704761;43.972893;1;1;0
20815;6.704761;43.972902;0;1;0
20801;6.704761;43.972902;0;1;0
20815;6.750866;44.669462;0;1;0
20820;6.657844;43.231303;1;1;1
20810;6.657844;43.231303;1;1;0
20820;7.000534;48.173887;1;1;1
20815;6.681109;43.59194;0;1;0
20801;6.658193;43.231364;1;1;0
20810;7.000732;48.173655;1;1;1
20820;6.811494;45.551027;1;1;1
20810;6.811498;45.551072;1;1;1
20801;7.000801;48.173499;1;1;1
20815;7.000823;48.173607;0;1;1
20820;6.681532;43.591394;1;1;1
20810;6.681532;43.591394;1;1;1
20820;6.757208;44.743884;1;1;1
20810;6.757456;44.743993;1;1;0
20820;6.659719;43.238336;1;1;1
20801;7.047507;48.767023;1;1;1
20801;6.960463;47.616883;0;1;0
20810;6.660247;43.240065;1;0;1
20801;6.758493;44.748347;1;1;0
20810;6.658988;43.210887;1;1;0
20801;6.659129;43.209612;1;1;1
20801;7.044639;48.704925;1;1;1
20815;7.044856;48.704918;0;1;1
20810;7.044934;48.70505;1;1;1
20801;7.065816;48.97303;1;1;0
20820;7.065832;48.973057;1;1;0
20810;7.065832;48.973057;1;1;0
20820;7.045556;48.704993;1;1;1
20810;6.972388;47.739079;1;1;1
20810;6.697449;43.776193;1;0;0
20820;6.942014;47.32301;1;1;0
20801;6.942014;47.32301;0;1;0
20810;6.942014;47.32301;1;1;0
20815;6.942028;47.323018;0;1;0
20820;6.973054;47.739057;1;1;1
20820;6.671604;43.364512;1;1;1
20810;6.671604;43.364512;1;1;1
20815;6.671616;43.364511;0;1;1
20820;7.024744;48.417108;1;1;1
20801;7.024981;48.417208;1;1;1
20815;7.024982;48.417217;0;1;1
20810;7.02499;48.417325;1;1;1
20801;6.675992;43.423379;1;1;0
20820;7.043049;48.642213;1;1;1
20810;7.043049;48.642213;1;1;1
20810;7.054348;48.784046;1;1;1
20801;7.002596;48.108892;1;1;0
20820;7.054524;48.78404;1;1;1
20820;7.00277;48.108886;1;1;1
20820;6.842204;45.897466;1;1;1
20810;7.002982;48.109023;1;1;1
20810;6.842711;45.897521;1;1;1
20801;7.08112;49.1133;1;1;1
20810;7.08113;49.113246;1;1;1
20820;7.081195;49.11337;1;1;1
20820;6.748841;44.514432;1;1;0
20810;6.748841;44.514432;1;1;0
20815;6.748842;44.514441;0;1;0
20801;6.748842;44.514441;0;1;0
20810;7.080456;49.085719;1;1;1
20820;7.080684;49.085477;1;1;1
20801;7.061906;48.826835;1;1;0
20820;7.061908;48.826862;1;1;0
20810;7.061908;48.826862;1;1;0
20815;7.081542;49.077399;0;1;0
20815;7.061942;48.826942;0;1;0
20801;6.683485;43.458376;1;1;0
20820;6.683528;43.458275;1;1;1
20810;6.683589;43.458264;1;1;1
20801;6.749695;44.470775;1;1;0
20810;6.828724;45.627153;1;1;1
20820;6.828827;45.626969;1;1;1
20801;6.946018;47.265348;0;1;0
20820;6.946018;47.265357;1;1;0
20810;6.946018;47.265357;1;1;0
20815;6.946032;47.265357;0;1;0
20810;6.751154;44.470004;1;1;0
20801;7.057993;48.742108;1;1;1
20801;6.68187;43.405167;1;1;1
20815;6.751381;44.470005;0;1;1
20801;7.057279;48.728731;1;1;1
20810;6.696609;43.626299;1;1;1
20820;6.696786;43.626554;1;1;1
20810;6.690854;43.531549;1;1;1
20820;6.691096;43.531657;1;1;1
20801;6.691097;43.531666;1;1;0
20815;6.691109;43.531666;0;1;1
20820;7.058503;48.728707;1;1;1
20815;7.058503;48.728707;0;1;1
20810;7.058503;48.728707;1;1;1
20810;6.769706;44.722224;1;1;0
20810;6.827648;45.569969;1;1;1
20801;6.853375;45.935709;1;1;0
20820;6.853421;45.935617;1;1;1
20810;6.85392;45.935555;1;1;1
20810;7.093253;49.152276;1;0;0
20801;7.093264;49.152068;1;1;0
20820;6.829096;45.569748;1;1;1
20810;7.031347;48.346753;1;1;0
20815;7.031347;48.346762;0;1;0
20801;6.967987;47.506411;0;1;0
20801;7.031379;48.346643;1;1;0
20820;7.031394;48.346661;1;1;0
20810;6.854452;45.919714;1;1;1
20815;6.854517;45.919712;0;1;1
20820;6.67767;43.27108;1;1;1
20810;6.678024;43.271023;1;1;1
20801;6.753235;44.424223;1;1;0
20801;6.678262;43.270889;1;1;1
20820;6.75332;44.424167;1;1;1
20810;6.75332;44.424167;1;1;0
20815;6.753332;44.424166;0;1;1
20801;6.683037;43.341978;1;1;0
20820;6.683079;43.342634;1;1;1
20801;6.855563;45.919712;1;1;1
20810;6.683209;43.342548;1;1;1
20820;6.855652;45.919691;1;1;1
20815;6.958157;47.330698;0;1;0
20820;6.832566;45.572037;1;1;1
20810;7.012212;48.050746;1;1;1
20801;6.832765;45.57194;1;1;1
20810;6.832794;45.571795;1;1;1
20801;7.012445;48.050621;1;1;0
20820;7.01246;48.050638;1;1;1
20801;6.984707;47.674142;1;1;1
20801;7.094211;49.098468;1;1;0
20820;7.089968;49.044195;1;1;1
